entity_name,attribute_name,delta_lake_type,hive_type,dictionary_type,type_match_delta_hive,in_delta,in_hive,in_dictionary,all_present
reporting_submission,submitted_timestamp,TIMESTAMP,TIMESTAMP,Y,Y,Y,N,N
reporting_submission,warning_count,INT,INT,Y,Y,Y,N,N
venue,_created_at,TIMESTAMP,,NA,Y,N,N,N
venue,_updated_at,TIMESTAMP,,NA,Y,N,N,N
venue,asset_classes,,STRING,NA,N,N,Y,N
venue,ats_form_type,STRING,STRING,Y,Y,Y,N,N
venue,effective_date,DATE,DATE,Y,Y,Y,N,N
venue,end_date,DATE,DATE,Y,Y,Y,N,N
venue,market_category,STRING,STRING,Y,Y,Y,N,N
venue,mic_code,STRING,STRING,STRING,Y,Y,Y,Y,Y
venue,operating_mic,STRING,STRING,Y,Y,Y,N,N
venue,operator_imid,,STRING,NA,N,N,Y,N
venue,operator_party_id,STRING,STRING,Y,Y,Y,N,N
venue,regulatory_status,STRING,STRING,Y,Y,Y,N,N
venue,venue_id,STRING,STRING,STRING,Y,Y,Y,Y,Y
venue,venue_name,STRING,STRING,STRING,Y,Y,Y,Y,Y
venue,venue_type,STRING,STRING,STRING,Y,Y,Y,Y,Y
venue_asset_class,_created_at,TIMESTAMP,,NA,Y,N,N,N
venue_asset_class,_updated_at,TIMESTAMP,,NA,Y,N,N,N
venue_asset_class,asset_class,STRING,STRING,Y,Y,Y,N,N
venue_asset_class,effective_date,DATE,DATE,Y,Y,Y,N,N
venue_asset_class,end_date,DATE,DATE,Y,Y,Y,N,N
venue_asset_class,trading_protocol,STRING,STRING,Y,Y,Y,N,N
venue_asset_class,venue_id,STRING,STRING,Y,Y,Y,N,N
